årsinntekt;alder;posisjon;spilte_min;kamper_tot;kamper_ses;ant_mål;ant_assist;ant_landskamp;ant_år_klubb;lag_tabellplass;rundens_lag;spillerbørs;opprinnelse;landslag
766650;24;forsvar;1896;95;23;2;0;1;6;5;0;5;Norsk;Landslagsspiller
669822;37;forsvar;1637;329;19;3;0;8;13;5;0;5;Norsk;Landslagsspiller
645987;20;angrep;398;19;16;3;1;0;2;5;1;5;Utenlandsk;Ikke-landslagsspiller
578879;22;forsvar;812;16;16;0;3;0;1;5;1;5;Norsk;Ikke-landslagsspiller
448551;21;midtbane;1994;26;26;2;0;0;1;5;0;5;Norsk;Ikke-landslagsspiller
407913;24;forsvar;1216;14;14;1;0;0;1;5;0;5;Norsk;Ikke-landslagsspiller
336959;24;angrep;2046;56;29;6;5;0;3;5;0;5;Utenlandsk;Ikke-landslagsspiller
264406;25;angrep;215;7;7;0;0;0;1;5;0;3;Norsk;Ikke-landslagsspiller
771280;22;forsvar;1890;49;21;0;0;0;2;5;0;5;Norsk;Ikke-landslagsspiller
714484;31;midtbane;595;194;19;2;0;0;2;5;0;5;Norsk;Ikke-landslagsspiller
2451590;32;midtbane;2674;124;29;4;8;54;9;6;2;5;Norsk;Landslagsspiller
1789167;30;midtbane;1189;211;20;1;1;3;8;6;1;5;Norsk;Landslagsspiller
1031569;25;angrep;1654;22;22;4;4;0;1;6;2;5;Utenlandsk;Ikke-landslagsspiller
986983;30;keeper;2520;28;28;0;0;0;1;6;1;5;Utenlandsk;Ikke-landslagsspiller
889409;21;midtbane;2214;36;29;9;5;0;3;6;4;6;Norsk;Ikke-landslagsspiller
834136;34;forsvar;284;307;4;0;0;0;11;6;0;4;Utenlandsk;Ikke-landslagsspiller
767020;24;forsvar;2070;77;29;2;3;0;1;6;2;5;Norsk;Ikke-landslagsspiller
740944;27;forsvar;2227;69;26;0;2;3;1;6;0;5;Norsk;Landslagsspiller
727561;20;midtbane;854;49;24;2;3;0;1;6;0;5;Norsk;Ikke-landslagsspiller
649320;24;midtbane;2460;28;28;0;2;0;1;6;0;5;Norsk;Ikke-landslagsspiller
636263;27;forsvar;2690;78;30;4;1;0;3;6;1;5;Norsk;Ikke-landslagsspiller
582595;40;midtbane;1317;443;29;2;4;1;12;6;0;4;Norsk;Landslagsspiller
515792;29;forsvar;1481;128;24;1;3;0;4;6;1;4;Norsk;Ikke-landslagsspiller
1962957;32;midtbane;1608;110;20;6;2;52;6;7;1;5;Utenlandsk;Landslagsspiller
1905825;22;angrep;602;85;13;2;0;3;1;7;0;4;Norsk;Landslagsspiller
1621444;26;midtbane;1887;168;26;5;2;0;8;7;2;4;Norsk;Ikke-landslagsspiller
1518619;26;keeper;2700;121;30;0;0;2;6;7;3;5;Norsk;Landslagsspiller
1137275;24;forsvar;767;12;12;0;0;2;1;7;1;5;Utenlandsk;Landslagsspiller
1041238;23;angrep;2610;61;23;10;3;0;3;7;1;5;Utenlandsk;Ikke-landslagsspiller
818728;25;forsvar;1036;143;12;1;1;0;7;7;0;5;Norsk;Ikke-landslagsspiller
710033;26;forsvar;2491;43;29;1;2;0;2;7;1;4;Utenlandsk;Ikke-landslagsspiller
589060;28;forsvar;2114;25;25;0;1;0;4;7;1;5;Norsk;Ikke-landslagsspiller
516288;28;forsvar;1070;98;21;0;2;0;4;7;0;4;Norsk;Ikke-landslagsspiller
507633;26;midtbane;593;100;10;0;1;0;6;7;0;5;Norsk;Ikke-landslagsspiller
410524;26;midtbane;1688;25;25;6;3;2;1;7;3;5;Utenlandsk;Landslagsspiller
114338;20;angrep;923;18;18;2;0;0;1;7;0;4;Norsk;Ikke-landslagsspiller
307257;18;angrep;1227;24;22;0;4;0;2;7;0;5;Norsk;Ikke-landslagsspiller
870427;27;forsvar;1607;113;19;1;3;0;1;8;1;5;Norsk;Ikke-landslagsspiller
740019;24;keeper;810;39;9;0;0;0;0;8;2;6;Norsk;Ikke-landslagsspiller
633377;33;midtbane;2057;35;24;2;2;0;2;8;0;4;Utenlandsk;Ikke-landslagsspiller
554134;28;keeper;1755;46;20;0;0;10;2;8;1;5;Utenlandsk;Landslagsspiller
547822;28;forsvar;2183;79;26;0;0;0;7;8;1;5;Norsk;Ikke-landslagsspiller
542251;35;angrep;1824;172;28;6;3;1;1;8;2;5;Utenlandsk;Landslagsspiller
427751;28;forsvar;623;115;10;1;1;0;1;8;1;6;Norsk;Ikke-landslagsspiller
418055;25;forsvar;1873;30;21;2;0;0;2;8;1;5;Norsk;Ikke-landslagsspiller
407072;28;forsvar;2501;69;28;5;5;0;4;8;1;5;Utenlandsk;Ikke-landslagsspiller
401332;34;forsvar;1955;78;24;1;0;0;8;8;1;5;Norsk;Ikke-landslagsspiller
398748;35;midtbane;1221;52;23;1;4;0;6;8;0;5;Norsk;Ikke-landslagsspiller
387826;24;midtbane;1420;43;27;4;1;0;1;8;0;5;Norsk;Ikke-landslagsspiller
330161;32;angrep;1175;169;22;3;3;0;7;8;0;4;Norsk;Ikke-landslagsspiller
178905;22;keeper;315;9;4;0;0;0;2;8;0;5;Norsk;Ikke-landslagsspiller
90121;21;midtbane;442;27;17;0;0;0;2;8;0;5;Norsk;Ikke-landslagsspiller
761421;29;forsvar;1606;116;21;2;2;3;3;9;1;4;Utenlandsk;Landslagsspiller
683504;32;forsvar;1269;202;15;0;0;1;12;9;0;5;Norsk;Landslagsspiller
529850;22;keeper;2430;45;27;0;0;3;3;9;4;5;Utenlandsk;Landslagsspiller
448429;20;midtbane;2228;28;26;1;0;0;2;9;2;5;Norsk;Ikke-landslagsspiller
420590;25;angrep;53;4;4;0;0;0;1;9;0;5;Norsk;Ikke-landslagsspiller
335545;22;forsvar;1649;29;24;1;0;0;2;9;4;5;Norsk;Ikke-landslagsspiller
330193;21;midtbane;1843;34;29;5;4;0;3;9;0;4;Utenlandsk;Ikke-landslagsspiller
292004;20;midtbane;240;4;4;0;0;0;1;9;0;4;Utenlandsk;Ikke-landslagsspiller
203290;21;forsvar;1525;21;21;0;0;0;2;9;0;4;Norsk;Ikke-landslagsspiller
3003642;21;angrep;987;80;25;1;2;0;4;10;0;4;Norsk;Ikke-landslagsspiller
1689875;31;midtbane;1118;176;24;1;3;9;3;10;1;5;Utenlandsk;Landslagsspiller
1569090;23;angrep;2296;111;26;2;3;5;5;10;1;5;Norsk;Landslagsspiller
1182498;30;forsvar;2474;222;28;1;3;2;12;10;4;5;Norsk;Landslagsspiller
1115332;27;midtbane;2056;55;27;0;0;0;1;10;0;4;Norsk;Ikke-landslagsspiller
1093814;34;forsvar;2326;272;26;3;0;65;6;10;2;5;Utenlandsk;Landslagsspiller
1079772;30;angrep;2996;86;29;4;4;8;1;10;0;5;Utenlandsk;Landslagsspiller
898903;23;angrep;2129;53;29;5;6;8;2;10;2;5;Utenlandsk;Landslagsspiller
817127;24;angrep;426;16;13;1;1;0;2;10;0;5;Utenlandsk;Ikke-landslagsspiller
750351;25;midtbane;2273;29;29;6;1;2;1;10;1;4;Utenlandsk;Landslagsspiller
716281;29;midtbane;1922;171;28;9;1;0;8;10;2;5;Norsk;Ikke-landslagsspiller
672737;21;forsvar;1717;24;22;2;3;0;2;10;1;5;Norsk;Ikke-landslagsspiller
666937;30;keeper;1127;44;13;0;0;0;1;10;1;5;Norsk;Ikke-landslagsspiller
634692;24;keeper;1573;23;18;0;0;0;6;10;1;5;Norsk;Ikke-landslagsspiller
628723;23;midtbane;776;80;17;0;0;0;6;10;0;4;Norsk;Ikke-landslagsspiller
1138314;35;midtbane;2184;121;27;4;3;0;3;11;0;5;Utenlandsk;Ikke-landslagsspiller
950358;28;forsvar;1389;61;23;0;1;0;3;11;0;4;Utenlandsk;Ikke-landslagsspiller
863797;24;forsvar;2624;107;30;0;1;0;8;11;1;5;Norsk;Ikke-landslagsspiller
811599;25;angrep;2001;63;26;15;3;0;2;11;3;5;Utenlandsk;Ikke-landslagsspiller
712608;26;midtbane;594;75;7;0;0;0;8;11;0;5;Norsk;Ikke-landslagsspiller
653780;32;midtbane;2463;117;28;1;1;0;12;11;1;5;Norsk;Ikke-landslagsspiller
670726;27;forsvar;2008;133;24;0;4;0;7;11;0;5;Norsk;Ikke-landslagsspiller
589670;34;keeper;1666;189;19;0;0;0;9;11;0;5;Norsk;Ikke-landslagsspiller
558472;21;midtbane;2055;69;27;1;1;0;5;11;0;5;Norsk;Ikke-landslagsspiller
499014;23;forsvar;991;38;12;0;0;0;3;11;0;4;Norsk;Ikke-landslagsspiller
419738;27;forsvar;2340;40;26;2;1;0;2;11;1;5;Utenlandsk;Ikke-landslagsspiller
398388;26;midtbane;114;4;4;0;0;0;1;11;0;4;Utenlandsk;Ikke-landslagsspiller
342226;26;midtbane;1461;28;28;4;3;0;2;11;0;5;Norsk;Ikke-landslagsspiller
236451;21;keeper;450;5;5;0;0;0;2;11;0;4;Norsk;Ikke-landslagsspiller
228608;24;angrep;127;13;13;0;1;0;1;11;0;5;Norsk;Ikke-landslagsspiller
597199;35;midtbane;2184;121;27;4;3;0;3;11;0;5;Norsk;Ikke-landslagsspiller
1268972;28;angrep;1681;51;22;5;4;11;3;12;1;4;Utenlandsk;Landslagsspiller
1070417;29;forsvar;2218;52;25;2;1;5;2;12;0;4;Utenlandsk;Landslagsspiller
761421;27;angrep;1932;80;29;8;3;0;4;12;1;5;Utenlandsk;Ikke-landslagsspiller
690410;35;forsvar;2301;194;27;2;0;0;3;12;1;4;Norsk;Ikke-landslagsspiller
663530;34;angrep;2030;364;28;6;5;2;5;12;1;4;Norsk;Landslagsspiller
633176;27;midtbane;1689;159;23;3;4;0;9;12;1;4;Norsk;Ikke-landslagsspiller
616278;33;keeper;1800;228;20;0;1;12;2;12;0;4;Norsk;Landslagsspiller
605749;25;forsvar;1482;99;22;1;1;0;4;12;0;5;Norsk;Ikke-landslagsspiller
602683;28;forsvar;262;93;4;0;0;0;11;12;0;5;Norsk;Ikke-landslagsspiller
589335;26;forsvar;2354;116;27;2;1;0;7;12;1;4;Norsk;Ikke-landslagsspiller
575709;26;midtbane;2143;55;29;2;2;6;3;12;1;4;Utenlandsk;Landslagsspiller
492466;24;midtbane;1270;47;24;1;2;0;2;12;0;5;Utenlandsk;Ikke-landslagsspiller
485273;27;midtbane;870;15;15;0;0;2;1;12;0;4;Utenlandsk;Landslagsspiller
406271;26;forsvar;486;15;15;0;0;0;1;12;0;4;Norsk;Ikke-landslagsspiller
114569;19;angrep;78;3;3;1;0;0;1;12;0;4;Norsk;Ikke-landslagsspiller
845492;26;forsvar;2344;30;27;1;2;0;3;13;2;5;Utenlandsk;Ikke-landslagsspiller
719304;24;forsvar;186;3;3;0;0;0;2;13;0;4;Utenlandsk;Ikke-landslagsspiller
681427;35;keeper;1556;70;18;0;1;24;8;13;1;5;Utenlandsk;Landslagsspiller
493075;31;angrep;2443;267;28;5;4;1;9;13;1;5;Norsk;Landslagsspiller
513219;24;forsvar;2250;29;25;2;2;0;1;13;2;5;Norsk;Ikke-landslagsspiller
402313;27;keeper;1143;73;14;0;0;0;1;13;0;5;Norsk;Ikke-landslagsspiller
365052;32;forsvar;1929;37;27;0;1;0;8;13;0;5;Norsk;Ikke-landslagsspiller
336095;28;angrep;134;24;6;0;0;0;4;13;0;3;Norsk;Ikke-landslagsspiller
303751;29;forsvar;1539;36;18;0;2;0;9;13;0;5;Norsk;Ikke-landslagsspiller
302987;23;angrep;216;8;8;0;1;0;3;13;0;5;Norsk;Ikke-landslagsspiller
288743;25;midtbane;285;20;20;2;0;0;7;13;1;6;Norsk;Ikke-landslagsspiller
267799;25;midtbane;2235;42;28;0;2;0;1;13;0;5;Norsk;Ikke-landslagsspiller
243206;25;midtbane;2555;30;30;9;6;0;3;13;4;6;Utenlandsk;Ikke-landslagsspiller
191498;23;midtbane;263;7;7;0;0;0;3;13;1;6;Norsk;Ikke-landslagsspiller
137116;19;midtbane;483;16;16;1;0;0;2;13;1;4;Norsk;Ikke-landslagsspiller
309947;28;forsvar;1620;20;20;0;0;0;3;13;0;4;Norsk;Ikke-landslagsspiller
2663882;29;forsvar;429;84;5;0;0;16;1;14;0;4;Norsk;Landslagsspiller
2579403;25;angrep;884;71;10;3;0;7;1;14;1;4;Norsk;Landslagsspiller
1841112;31;angrep;1985;193;30;3;2;36;10;14;0;4;Norsk;Landslagsspiller
1730142;30;keeper;2430;101;27;0;0;0;4;14;2;5;Utenlandsk;Ikke-landslagsspiller
1017516;29;angrep;2247;29;29;9;4;0;1;14;1;5;Utenlandsk;Ikke-landslagsspiller
1011058;30;midtbane;1760;133;28;4;4;0;3;14;1;4;Norsk;Ikke-landslagsspiller
979247;34;forsvar;1855;224;22;1;0;5;12;14;0;4;Norsk;Landslagsspiller
739474;23;midtbane;2090;105;29;2;3;0;4;14;1;5;Norsk;Ikke-landslagsspiller
705921;22;midtbane;1755;67;25;1;2;0;4;14;0;4;Norsk;Ikke-landslagsspiller
607646;23;angrep;342;60;12;1;0;0;4;14;0;5;Norsk;Ikke-landslagsspiller
604932;21;forsvar;1710;33;23;3;1;0;3;14;2;5;Norsk;Ikke-landslagsspiller
444240;20;midtbane;2053;33;28;5;2;0;2;14;2;5;Norsk;Ikke-landslagsspiller
218083;34;angrep;1680;212;20;1;2;8;10;14;2;5;Norsk;Landslagsspiller
623210;32;keeper;540;98;6;0;0;0;3;15;0;5;Norsk;Ikke-landslagsspiller
610339;23;angrep;2076;37;27;9;2;3;2;15;1;5;Utenlandsk;Landslagsspiller
582313;31;forsvar;1871;74;22;0;0;3;3;15;0;5;Utenlandsk;Landslagsspiller
563541;27;forsvar;2133;86;25;0;2;35;4;15;0;4;Utenlandsk;Landslagsspiller
509118;27;angrep;2064;111;26;7;3;0;8;15;1;5;Norsk;Ikke-landslagsspiller
490613;26;midtbane;664;67;17;1;0;0;4;15;0;5;Utenlandsk;Ikke-landslagsspiller
362989;35;midtbane;2007;185;27;0;1;0;14;15;0;5;Norsk;Ikke-landslagsspiller
350372;19;forsvar;1930;34;24;1;0;0;2;15;1;5;Norsk;Ikke-landslagsspiller
320818;21;midtbane;2395;29;29;1;6;0;1;15;5;5;Norsk;Ikke-landslagsspiller
228326;20;keeper;1710;19;19;0;0;0;3;15;0;5;Norsk;Ikke-landslagsspiller
193164;23;angrep;923;26;26;5;0;0;1;15;1;5;Norsk;Ikke-landslagsspiller
166453;22;forsvar;635;59;9;0;0;0;3;15;0;4;Norsk;Ikke-landslagsspiller
96151;24;midtbane;706;63;17;1;0;0;4;15;0;4;Norsk;Ikke-landslagsspiller
1007422;22;midtbane;1753;47;28;5;1;0;0;2;1;5;Norsk;Ikke-landslagsspiller
785871;30;forsvar;2430;57;27;0;1;0;1;16;0;5;Utenlandsk;Ikke-landslagsspiller
558215;30;forsvar;1337;49;16;0;0;0;5;16;0;4;Norsk;Ikke-landslagsspiller
448437;29;midtbane;2010;100;24;2;1;0;2;16;2;4;Norsk;Ikke-landslagsspiller
395848;28;midtbane;1551;132;23;1;1;0;4;16;0;4;Norsk;Ikke-landslagsspiller
393781;24;angrep;239;10;10;0;0;0;1;16;0;3;Norsk;Ikke-landslagsspiller
389595;24;forsvar;2002;44;25;0;3;0;2;16;2;4;Norsk;Ikke-landslagsspiller
356838;32;angrep;1123;63;24;0;2;0;3;16;0;5;Norsk;Ikke-landslagsspiller
348724;22;angrep;743;15;15;1;1;0;1;16;0;4;Norsk;Ikke-landslagsspiller
327110;28;forsvar;1735;65;22;0;1;0;5;16;0;5;Norsk;Ikke-landslagsspiller
55003;20;midtbane;90;4;4;0;0;0;1;16;0;3;Norsk;Ikke-landslagsspiller
823767;27;midtbane;371;5;5;0;0;0;1;16;0;5;Utenlandsk;Ikke-landslagsspiller
100384;21;forsvar;76;2;2;0;0;0;1;9;0;4;Norsk;Ikke-landslagsspiller
105037;20;keeper;93;2;2;0;0;0;3;4;0;4;Norsk;Ikke-landslagsspiller
345157;28;midtbane;310;6;6;1;1;2;2;9;0;5;Norsk;Landslagsspiller
383730;20;angrep;193;6;6;0;0;0;2;2;0;4;Norsk;Ikke-landslagsspiller
255716;23;midtbane;276;54;6;1;0;0;5;15;0;4;Norsk;Ikke-landslagsspiller
99359;24;midtbane;275;16;4;0;0;0;2;15;0;5;Norsk;Ikke-landslagsspiller
183926;20;midtbane;59;2;2;0;0;0;2;7;0;4;Norsk;Ikke-landslagsspiller
