"z1","x","y","z2","x2","z3","y2"
0.0745649833651906,0.0316491016558169,-0.0514950834204386,0.14309456441485,0.0186355869247001,-0.158334326732191,0.198598236472761
-1.98935169586337,-2.02526300187205,-2.05754541183545,-4.45676617174803,-2.37715674894524,-2.33555545317107,-1.98283818362189
0.61982574789471,0.599787599651998,0.38851127536754,1.08470477584429,0.713732194015818,0.704186159520113,0.842106203906932
-0.0561287395290008,0.0864045218812803,0.304499642054493,0.482131284596013,0.408873881521637,0.0719697522939186,-0.148178376590866
-0.155795506705329,-0.170508387530595,-0.222021913983574,-0.46321035868015,-0.497964516951538,-0.526809828275328,-0.383907956895766
-1.47075238389927,-1.47827921819268,-1.79185506634989,-3.23603639035298,-1.63419292083303,-1.3981501877325,-1.44744425111931
-0.47815005510862,-0.614482150859752,-0.438711367360724,-1.22600070904586,-0.742717537609865,-0.606437552969964,-0.670394786155405
0.417941560199702,0.353087505750439,0.470576689480797,0.959510350034367,0.216861227036207,0.245510753213718,0.518039611804658
1.35867955152904,1.37071163961595,1.16151421144719,2.46680564813251,0.964054520492357,0.725591231749774,0.480014713753237
-0.102787727342996,-0.220566624594928,-0.680571861678904,-1.21495492330262,-0.120373912745347,0.113471817812471,0.0112279712623761
0.387671611559369,0.493970850085884,0.259575271046346,0.680055969898133,0.187611222092735,0.20345156388181,0.0572125640688168
-0.0538050405829051,-0.357483856940263,0.0602964866011918,-0.0243003845251012,-0.362483384795915,-0.452838135349651,-0.448887733974293
-1.37705955682861,-1.31574798467065,-1.38900421203713,-2.77160846965401,-1.19715104046559,-0.868745397905441,-1.18331818084744
-0.41499456329968,-0.722284528007197,-0.434630312100727,-1.0103648316661,-0.761923612304125,-0.915842076624029,-1.05650873058969
-0.394289953710349,-0.454485179077671,-0.282125807986326,-0.54729385902444,-0.276083500582966,-0.215411308431397,-0.0722248906498636
-0.0593133967111857,-0.164969377600187,-0.29660512442708,-0.460694761161993,-0.170112391783818,0.0862350924528852,0.179278073737507
1.10002537198388,0.969606415847683,1.31938078083873,2.21852273557645,0.84007432573055,0.960518884764636,0.765738423483778
0.763175748457544,0.751796392888066,0.762106942801911,1.40796423386328,0.881068275894994,0.819663822987626,0.931507369081293
-0.164523596253587,-0.547395481389589,-0.0230614627739711,-0.422539099048601,-0.634162029395507,-0.717845650080035,-1.20437359916117
-0.253361680136508,-0.018045017732795,-0.0465401331890151,-0.277276634018373,0.336477219262906,0.407504325272122,0.339407339931693
0.696963375404737,0.363968888162337,0.741659458387798,1.15487051525742,0.360316945929735,0.463013168849646,0.605619807819693
0.556663198673657,0.46395711837918,0.380921676100454,0.786978921166771,0.634520117099286,0.638241597165034,0.506434119867209
-0.68875569454952,-0.911939715558089,-0.456162783356054,-1.82108037021173,-0.870907134909284,-0.607217340457948,-0.614497864971245
-0.70749515696212,-0.857658957200809,-1.10752814591921,-2.24695719433466,-1.45926867698491,-1.47243507695254,-1.79109233725792
0.36458196213683,0.7820152712625,0.255623814136485,1.2208429511575,0.508792884996703,0.368733669333162,0.538292228782716
0.768532924515416,0.772012048454066,0.717398782684018,1.45115504103104,0.687191596425104,0.794656822729372,0.424579052997249
-0.112346212150228,-0.369606318237093,-0.145570419503229,-0.354520094513593,-0.322245585487982,-0.762602049958765,-0.827332176296828
0.881107726454215,0.552986619570499,1.08520050821104,2.01568202044326,0.0844419954987072,0.162836744258389,0.111787121757755
0.398105880367068,0.488143300621599,0.425350258987624,1.20826979583105,0.680482627297742,0.779874817782485,0.792059063243835
-0.612026393250771,-0.615738359793699,-0.530592872566004,-1.0108775338971,-0.736623506564587,-0.781598449650567,-0.946296775454343
0.341119691424425,0.277506016515656,0.327188728821844,0.680687282650849,0.126930560643073,-0.0964980724233038,0.269448024543903
-1.12936309608079,-1.31523552557153,-1.17889596440466,-2.53269117526766,-1.62635784408038,-1.70535676474316,-1.99134000789946
1.43302370170104,1.13553163967274,1.57213386302497,3.02324386167859,0.844752892072528,1.15471896051979,1.20554638912071
1.98039989850586,1.76536143918272,2.20964556994902,4.09425383099543,1.77662780639361,1.62792491043387,1.03997017136668
-0.367221476466509,-0.167215715723726,-0.847840719444883,-1.24977182334288,-0.0653418343889477,-0.531684257934862,-0.531201096146167
-1.04413462631653,-1.1683879652759,-0.929586715267363,-2.12910318752132,-1.58796455723276,-1.42551546879091,-1.32358235453853
0.569719627442413,0.292834257965515,0.644664508798144,0.55371680270969,0.0919618620756477,-0.00830026936462253,-0.225244269587415
-0.135054603880824,0.238803520603892,-0.22010814819204,-0.0203563968102752,0.34595786505441,0.243780551863939,0.384747147239452
2.40161776050478,2.48663783597927,2.59182032202014,4.55999262401021,2.39603041904928,2.15295761081828,2.21915288081712
-0.0392400027331692,-0.0869694229157758,-0.117087439076845,0.0587435714469898,0.346104277447677,0.341592551778232,0.536858046373507
0.689739362450777,0.901435972192581,0.632873230090862,1.40720060207702,1.1505853067422,1.29083316682814,1.1221651907484
0.0280021587806661,0.205286689055653,0.199484114396627,0.318775035713442,0.324386295869572,0.206889890751613,0.0127739097790301
-0.743273208882405,-0.867121818528635,-0.399347749058285,-1.30033323404731,-0.866144928620997,-0.987490516904755,-1.34179678663334
0.188792299514343,0.630012792422436,0.242803279701789,0.995259706922051,0.685884948833488,0.905212991833547,0.840718923504357
-1.80495862889104,-1.85596403491924,-1.88939543084857,-3.60969143032327,-1.99714525997277,-2.04664719538883,-2.31440734385973
1.46555486156289,1.18065593152032,1.22773220259097,2.52197852860563,1.30625936211177,1.27427901944712,1.41191022507634
0.153253338211898,0.124373417821054,0.0870467424360958,0.0969116394719244,0.420416209838195,0.29526055969118,0.309516690141295
2.17261167036215,2.21411933820862,1.98464580506015,3.9261068920131,2.43080532022528,2.61089224734533,3.04884271920116
0.475509528899663,0.937105208711535,0.423723012275906,1.28308377211986,0.774456357378717,0.575617631525472,0.344076111665176
-0.709946430921815,-0.688785957343072,-0.6310705972775,-1.26427372813046,-1.01256132718779,-0.842711250011718,-0.606373637193251
0.610726353489055,0.702126114573738,0.440354935084282,0.977864825343615,0.680194974676089,0.841335432471377,0.735861760149741
-0.934097631644252,-0.949528218715558,-0.404264255425276,-1.36756066103653,-0.861350344532162,-0.954870531730406,-1.24619613399256
-1.2536334002391,-1.32043356871241,-1.22243106510609,-2.77639709904446,-1.05023477275069,-0.880550710006023,-0.765957235907389
0.291446235517463,0.284501029855208,0.517487689008451,0.800326916020538,0.0207791329484949,0.218133105667698,-0.068542435266743
-0.443291873218433,-0.285763952092401,-0.901116669186454,-1.16110954095937,-0.212887033570911,-0.097762975867039,-0.308799979572339
0.00110535163162413,0.416154353362081,0.149305583070712,0.536284810740593,0.462854320379785,0.867822729463419,0.721200353979028
0.0743413241516641,0.279819811904418,-0.188907707938648,0.0581299126185557,0.518610864156228,0.12614022591122,0.16832167876148
-0.589520946188072,-0.347939266510731,-0.405560210666244,-0.40078907661999,-0.353521260936647,-0.586505447064164,-0.786289592476366
-0.568668732818502,-0.814933417130111,-0.489042701728111,-1.15145881637456,-0.886393188030961,-1.16169703077713,-0.946126966136004
-0.135178615123832,0.0616004988868438,-0.216684330977786,0.0672023840551841,-0.16776232833683,-0.134226341442876,-0.374021217944451
1.1780869965732,1.22207195730533,1.44293872260866,2.48036928934803,1.11858786058661,1.43551367641855,1.4788410834555
-1.52356680042976,-1.81701680624821,-1.66381313427915,-3.44796157284177,-1.88944156076387,-1.55386377016862,-1.52524636421083
0.593946187628422,0.698150736158049,0.477823326780314,1.40693910035782,1.16826160131587,1.26592094099486,1.05277092278427
0.332950371213518,0.301199450270315,0.132735935008435,0.422631100373452,0.790505725410307,0.966240377922372,0.880515695782016
1.06309983727636,1.35601729967032,0.929464115925684,1.85960928594908,1.32267664377347,1.29370166896749,1.16246577361322
-0.304183923634301,-0.457400323555234,-0.115146932959684,-0.503578104095027,-0.666133811367611,-0.57233945935277,-0.380460593981247
0.370018809916288,0.283976459130579,0.456759239825321,0.359744609838793,-0.110610527684356,-0.035363432258459,0.275847094961985
0.267098790772231,0.0818768912967436,0.46813063430764,0.38777349497634,0.184811217984349,0.0326031629730533,-0.175556123784596
-0.54252003099165,-0.577940823278958,-0.620543763802386,-0.933683722821424,-0.79605554002593,-0.854714526776103,-0.668600045068053
1.20786780598317,1.28827016188044,1.2831418643381,2.69453939607908,1.74520202698931,1.71823377410781,1.70314458790537
1.16040261569495,1.01405298107103,1.20923560059225,2.44162237277035,0.836929466539438,1.11569862977404,0.72225955996385
0.700213649514998,0.866288283111333,0.414962181038491,1.34257143645255,0.888509569060477,0.681111831120819,0.52993110259178
1.58683345454085,1.34521689727995,1.94251931203594,3.26570445681932,2.10727223342209,1.68440520386135,1.77663503596271
0.558486425565304,0.348889543003756,0.585375957752039,0.749402946130338,0.127107543415105,0.280763187055985,0.309784513265559
-1.27659220845804,-0.98836066708918,-1.12347240862646,-1.79325032497181,-0.92684734220489,-1.09007946635559,-1.57854173057187
-0.573265414236886,-0.776434907297816,-0.38223807885509,-1.14967086652853,-0.997813801742849,-1.08503518637496,-0.968971449284649
-1.22461261489836,-1.14221767243485,-1.23472575518681,-2.51996910775524,-1.07268694267046,-0.891745936413899,-0.76073553671655
-0.473400636439312,-0.549615846661096,-0.534563720392706,-0.911134947110374,-0.724268753673504,-0.876886006583168,-0.937787774035051
